Difficulty,Title,Frequency,Acceptance Rate,Link,Topics,count
HARD,Sudoku Solver,40.2,0.6390871778033164,https://leetcode.com/problems/sudoku-solver,"Array, Hash Table, Backtracking, Matrix",3
MEDIUM,Course Schedule II,58.9,0.5342350291611208,https://leetcode.com/problems/course-schedule-ii,"Depth-First Search, Breadth-First Search, Graph, Topological Sort",3
EASY,Remove Element,42.3,0.600316358048653,https://leetcode.com/problems/remove-element,"Array, Two Pointers",3
MEDIUM,4Sum,52.8,0.3821902011379304,https://leetcode.com/problems/4sum,"Array, Two Pointers, Sorting",3
HARD,Reverse Nodes in k-Group,50.3,0.6304374335039493,https://leetcode.com/problems/reverse-nodes-in-k-group,"Linked List, Recursion",3
MEDIUM,Integer to Roman,51.6,0.6861931275088928,https://leetcode.com/problems/integer-to-roman,"Hash Table, Math, String",3
MEDIUM,Design Circular Queue,66.3,0.5264418953615425,https://leetcode.com/problems/design-circular-queue,"Array, Linked List, Design, Queue",3
MEDIUM,Minimum Path Sum,42.3,0.664814934885504,https://leetcode.com/problems/minimum-path-sum,"Array, Dynamic Programming, Matrix",3
MEDIUM,Divide Two Integers,35.3,0.1839697508503305,https://leetcode.com/problems/divide-two-integers,"Math, Bit Manipulation",3
MEDIUM,"Pow(x, n)",54.0,0.3702318823521848,https://leetcode.com/problems/powx-n,"Math, Recursion",3
EASY,Missing Number,38.9,0.7006534938999994,https://leetcode.com/problems/missing-number,"Array, Hash Table, Math, Binary Search, Bit Manipulation, Sorting",3
HARD,Binary Tree Maximum Path Sum,56.1,0.4122427095336609,https://leetcode.com/problems/binary-tree-maximum-path-sum,"Dynamic Programming, Tree, Depth-First Search, Binary Tree",3
MEDIUM,Copy List with Random Pointer,71.8,0.6053669280147949,https://leetcode.com/problems/copy-list-with-random-pointer,"Hash Table, Linked List",3
MEDIUM,Next Permutation,57.0,0.4305773671839413,https://leetcode.com/problems/next-permutation,"Array, Two Pointers",3
MEDIUM,Best Time to Buy and Sell Stock II,58.0,0.6950023404506479,https://leetcode.com/problems/best-time-to-buy-and-sell-stock-ii,"Array, Dynamic Programming, Greedy",3
EASY,Search Insert Position,24.7,0.4901242260459721,https://leetcode.com/problems/search-insert-position,"Array, Binary Search",3
MEDIUM,Jump Game II,60.5,0.4150321496760298,https://leetcode.com/problems/jump-game-ii,"Array, Dynamic Programming, Greedy",3
EASY,Valid Anagram,52.7,0.6666089667345674,https://leetcode.com/problems/valid-anagram,"Hash Table, String, Sorting",3
EASY,Move Zeroes,62.9,0.6280400947352507,https://leetcode.com/problems/move-zeroes,"Array, Two Pointers",2
MEDIUM,Evaluate Reverse Polish Notation,38.9,0.5495024017596329,https://leetcode.com/problems/evaluate-reverse-polish-notation,"Array, Math, Stack",2
EASY,First Unique Character in a String,69.3,0.6369545656040947,https://leetcode.com/problems/first-unique-character-in-a-string,"Hash Table, String, Queue, Counting",2
MEDIUM,Kth Largest Element in an Array,69.3,0.6797700833982673,https://leetcode.com/problems/kth-largest-element-in-an-array,"Array, Divide and Conquer, Sorting, Heap (Priority Queue), Quickselect",2
MEDIUM,Min Stack,74.2,0.5644508432974008,https://leetcode.com/problems/min-stack,"Stack, Design",2
MEDIUM,Word Break,78.3,0.4827377619034214,https://leetcode.com/problems/word-break,"Array, Hash Table, String, Dynamic Programming, Trie, Memoization",2
MEDIUM,3Sum Closest,19.6,0.468869600214817,https://leetcode.com/problems/3sum-closest,"Array, Two Pointers, Sorting",2
MEDIUM,Rotate Array,71.9,0.4302137279999349,https://leetcode.com/problems/rotate-array,"Array, Math, Two Pointers",2
EASY,Happy Number,47.7,0.5807264910173595,https://leetcode.com/problems/happy-number,"Hash Table, Math, Two Pointers",2
EASY,Majority Element,67.6,0.6574028018936169,https://leetcode.com/problems/majority-element,"Array, Hash Table, Divide and Conquer, Sorting, Counting",2
MEDIUM,Reverse Words in a String,58.9,0.5191327244735617,https://leetcode.com/problems/reverse-words-in-a-string,"Two Pointers, String",2
MEDIUM,Longest Increasing Subsequence,43.7,0.5780834572811812,https://leetcode.com/problems/longest-increasing-subsequence,"Array, Binary Search, Dynamic Programming",2
HARD,Median of Two Sorted Arrays,68.5,0.4381459000864632,https://leetcode.com/problems/median-of-two-sorted-arrays,"Array, Binary Search, Divide and Conquer",2
MEDIUM,Course Schedule,47.7,0.4923426491225658,https://leetcode.com/problems/course-schedule,"Depth-First Search, Breadth-First Search, Graph, Topological Sort",2
MEDIUM,Lowest Common Ancestor of a Binary Tree,47.7,0.6675499347216417,https://leetcode.com/problems/lowest-common-ancestor-of-a-binary-tree,"Tree, Depth-First Search, Binary Tree",2
HARD,Find Median from Data Stream,47.7,0.5327816407313548,https://leetcode.com/problems/find-median-from-data-stream,"Two Pointers, Design, Sorting, Heap (Priority Queue), Data Stream",2
HARD,Best Time to Buy and Sell Stock III,47.7,0.5112087693447603,https://leetcode.com/problems/best-time-to-buy-and-sell-stock-iii,"Array, Dynamic Programming",2
MEDIUM,Decode String,47.7,0.6115249906697672,https://leetcode.com/problems/decode-string,"String, Stack, Recursion",2
MEDIUM,Subarray Product Less Than K,38.9,0.5285340562664164,https://leetcode.com/problems/subarray-product-less-than-k,"Array, Binary Search, Sliding Window, Prefix Sum",2
HARD,Wildcard Matching,24.7,0.2989835093068089,https://leetcode.com/problems/wildcard-matching,"String, Dynamic Programming, Greedy, Recursion",2
EASY,Reverse String,38.9,0.7976436563508422,https://leetcode.com/problems/reverse-string,"Two Pointers, String",2
MEDIUM,Basic Calculator II,38.9,0.4581129812287864,https://leetcode.com/problems/basic-calculator-ii,"Math, String, Stack",2
MEDIUM,Two Sum II - Input Array Is Sorted,38.9,0.6340213036141924,https://leetcode.com/problems/two-sum-ii-input-array-is-sorted,"Array, Two Pointers, Binary Search",2
EASY,Isomorphic Strings,35.6,0.4685795790862557,https://leetcode.com/problems/isomorphic-strings,"Hash Table, String",2
EASY,Implement Queue using Stacks,38.9,0.6806072941218969,https://leetcode.com/problems/implement-queue-using-stacks,"Stack, Design, Queue",2
MEDIUM,Swap Nodes in Pairs,32.4,0.6720136828647639,https://leetcode.com/problems/swap-nodes-in-pairs,"Linked List, Recursion",2
HARD,Burst Balloons,37.2,0.6131500044712985,https://leetcode.com/problems/burst-balloons,"Array, Dynamic Programming",2
MEDIUM,Clone Graph,37.9,0.6238574692944873,https://leetcode.com/problems/clone-graph,"Hash Table, Depth-First Search, Breadth-First Search, Graph",2
HARD,Longest Valid Parentheses,49.0,0.3631311456770452,https://leetcode.com/problems/longest-valid-parentheses,"String, Dynamic Programming, Stack",2
EASY,Same Tree,28.9,0.651268811570624,https://leetcode.com/problems/same-tree,"Tree, Depth-First Search, Breadth-First Search, Binary Tree",2
HARD,N-Queens,49.0,0.7281704967757537,https://leetcode.com/problems/n-queens,"Array, Backtracking",2
EASY,Pascal's Triangle,49.0,0.770215491719448,https://leetcode.com/problems/pascals-triangle,"Array, Dynamic Programming",2
MEDIUM,Set Matrix Zeroes,50.3,0.6070877520170048,https://leetcode.com/problems/set-matrix-zeroes,"Array, Hash Table, Matrix",2
HARD,Largest Rectangle in Histogram,52.8,0.4737765317407914,https://leetcode.com/problems/largest-rectangle-in-histogram,"Array, Stack, Monotonic Stack",2
MEDIUM,Binary Tree Zigzag Level Order Traversal,54.0,0.6168283891746636,https://leetcode.com/problems/binary-tree-zigzag-level-order-traversal,"Tree, Breadth-First Search, Binary Tree",2
MEDIUM,Sort Colors,55.1,0.6758312948649591,https://leetcode.com/problems/sort-colors,"Array, Two Pointers, Sorting",2
HARD,Minimum Window Substring,56.1,0.4535073359144813,https://leetcode.com/problems/minimum-window-substring,"Hash Table, String, Sliding Window",2
HARD,Candy,56.1,0.4669973031537662,https://leetcode.com/problems/candy,"Array, Greedy",2
MEDIUM,Validate Binary Search Tree,45.9,0.3438038788666115,https://leetcode.com/problems/validate-binary-search-tree,"Tree, Depth-First Search, Binary Search Tree, Binary Tree",2
MEDIUM,Search a 2D Matrix,44.2,0.5228955161093151,https://leetcode.com/problems/search-a-2d-matrix,"Array, Binary Search, Matrix",2
EASY,Valid Palindrome,40.2,0.5096357249551178,https://leetcode.com/problems/valid-palindrome,"Two Pointers, String",2
MEDIUM,Unique Paths,59.7,0.6577283527258664,https://leetcode.com/problems/unique-paths,"Math, Dynamic Programming, Combinatorics",2
EASY,Single Number,49.0,0.7596882403268375,https://leetcode.com/problems/single-number,"Array, Bit Manipulation",2
HARD,Text Justification,32.4,0.4814988999917213,https://leetcode.com/problems/text-justification,"Array, String, Simulation",2
MEDIUM,Word Search,69.9,0.4526691452685235,https://leetcode.com/problems/word-search,"Array, String, Backtracking, Depth-First Search, Matrix",2
MEDIUM,Jump Game,69.4,0.3947920375919359,https://leetcode.com/problems/jump-game,"Array, Dynamic Programming, Greedy",2
EASY,Climbing Stairs,68.9,0.5354071346208594,https://leetcode.com/problems/climbing-stairs,"Math, Dynamic Programming, Memoization",2
MEDIUM,Subsets II,32.4,0.595072748658621,https://leetcode.com/problems/subsets-ii,"Array, Backtracking, Bit Manipulation",2
HARD,The Skyline Problem,100.0,0.4396240927117757,https://leetcode.com/problems/the-skyline-problem,"Array, Divide and Conquer, Binary Indexed Tree, Segment Tree, Line Sweep, Heap (Priority Queue), Ordered Set",1
EASY,Make The String Great,16.0,0.6827752983137568,https://leetcode.com/problems/make-the-string-great,"String, Stack",1
HARD,Meeting Rooms III,35.6,0.4393472442856221,https://leetcode.com/problems/meeting-rooms-iii,"Array, Hash Table, Sorting, Heap (Priority Queue), Simulation",1
HARD,Odd Even Jump,35.6,0.4072072749763881,https://leetcode.com/problems/odd-even-jump,"Array, Dynamic Programming, Stack, Monotonic Stack, Ordered Set",1
